id,temperature,humidity,timestamp
538,25.3,65.0,2023-08-30 21:48:05.877808
539,25.3,65.0,2023-08-30 21:48:15.923551
540,25.3,65.0,2023-08-30 21:48:25.969179
541,25.3,65.0,2023-08-30 21:48:36.014770
542,25.3,65.0,2023-08-30 21:48:46.060633
543,25.3,65.0,2023-08-30 21:48:56.106110
544,25.3,65.0,2023-08-30 21:49:06.151827
545,25.3,65.0,2023-08-30 21:49:16.197467
546,25.3,65.0,2023-08-30 21:49:26.243159
547,25.3,65.0,2023-08-30 21:49:36.288775
548,25.3,65.0,2023-08-30 21:49:46.334476
549,25.3,65.0,2023-08-30 21:49:56.380164
550,25.3,65.0,2023-08-30 21:50:06.425844
551,25.3,65.0,2023-08-30 21:50:16.471475
552,25.3,65.0,2023-08-30 21:50:26.517225
553,25.3,65.0,2023-08-30 21:50:36.562876
554,25.3,65.0,2023-08-30 21:50:46.608472
555,25.3,65.0,2023-08-30 21:50:56.654121
556,25.3,65.0,2023-08-30 21:51:06.699848
557,25.3,65.0,2023-08-30 21:51:16.745482
558,25.3,65.0,2023-08-30 21:51:26.791153
559,25.3,65.0,2023-08-30 21:51:36.836863
560,25.2,65.0,2023-08-30 21:51:46.882384
561,25.3,65.0,2023-08-30 21:51:56.928014
562,25.3,65.0,2023-08-30 21:52:06.973656
563,25.3,65.0,2023-08-30 21:52:17.019412
564,25.3,65.0,2023-08-30 21:52:27.065030
565,25.3,65.0,2023-08-30 21:52:37.110655
566,25.2,65.0,2023-08-30 21:52:47.156258
567,25.3,65.0,2023-08-30 21:52:57.201980
568,25.3,65.0,2023-08-30 21:53:07.247546
569,25.3,65.0,2023-08-30 21:53:17.293180
570,25.3,65.0,2023-08-30 21:53:27.338917
571,25.3,65.0,2023-08-30 21:53:37.384608
572,25.3,65.0,2023-08-30 21:53:47.430209
573,25.3,65.0,2023-08-30 21:53:57.475950
574,25.3,65.0,2023-08-30 21:54:07.521580
575,25.3,65.0,2023-08-30 21:54:17.567205
576,25.3,65.0,2023-08-30 21:54:27.612845
577,25.2,65.0,2023-08-30 21:54:37.658487
578,25.3,65.0,2023-08-30 21:54:47.704139
579,25.3,65.0,2023-08-30 21:54:57.749769
580,25.3,65.0,2023-08-30 21:55:07.795563
581,25.3,65.0,2023-08-30 21:55:17.841137
582,25.2,65.0,2023-08-30 21:55:27.886643
583,25.2,65.0,2023-08-30 21:55:37.932302
584,25.3,65.0,2023-08-30 21:55:47.977964
585,25.3,65.0,2023-08-30 21:55:58.023532
586,25.3,65.0,2023-08-30 21:56:08.069181
587,25.2,65.0,2023-08-30 21:56:18.114788
588,25.2,65.0,2023-08-30 21:56:28.160311
589,25.3,65.0,2023-08-30 21:56:38.205952
590,25.2,65.0,2023-08-30 21:56:48.251508
591,25.3,65.0,2023-08-30 21:56:58.297237
592,25.3,65.0,2023-08-30 21:57:08.342859
593,25.2,65.0,2023-08-30 21:57:18.388430
594,25.2,65.0,2023-08-30 21:57:28.434079
595,25.2,65.0,2023-08-30 21:57:38.479584
596,25.2,65.0,2023-08-30 21:57:48.525122
597,25.2,65.0,2023-08-30 21:57:58.570757
598,25.2,65.0,2023-08-30 21:58:08.616296
599,25.2,65.0,2023-08-30 21:58:18.661847
600,25.2,65.0,2023-08-30 21:58:28.707446
601,25.2,65.0,2023-08-30 21:58:38.752986
602,25.2,65.0,2023-08-30 21:58:48.798395
603,25.2,65.0,2023-08-30 21:58:58.844013
604,25.2,65.0,2023-08-30 21:59:08.889640
605,25.2,65.0,2023-08-30 21:59:18.935192
606,25.2,65.0,2023-08-30 21:59:28.980722
607,25.3,65.0,2023-08-30 21:59:39.026410
608,25.3,65.0,2023-08-30 21:59:49.072111
609,25.2,65.0,2023-08-30 21:59:59.117582
610,25.2,65.0,2023-08-30 22:00:09.163122
611,25.2,65.0,2023-08-30 22:00:19.208760
612,25.2,65.0,2023-08-30 22:00:29.254289
613,25.2,65.0,2023-08-30 22:00:39.299835
614,25.2,65.0,2023-08-30 22:00:49.345351
615,25.2,65.0,2023-08-30 22:00:59.391038
616,25.2,65.0,2023-08-30 22:01:09.436564
617,25.2,65.0,2023-08-30 22:01:19.481997
618,25.2,65.0,2023-08-30 22:01:29.527565
619,25.2,65.0,2023-08-30 22:01:39.573239
620,25.2,65.0,2023-08-30 22:01:49.618765
621,25.2,65.0,2023-08-30 22:01:59.664377
622,25.2,65.0,2023-08-30 22:02:09.709888
623,25.2,65.0,2023-08-30 22:02:19.755457
624,25.2,65.0,2023-08-30 22:02:29.800976
625,25.2,65.0,2023-08-30 22:02:39.846598
626,25.2,65.0,2023-08-30 22:02:49.892143
627,25.2,65.0,2023-08-30 22:02:59.937723
628,25.2,65.0,2023-08-30 22:03:09.983182
629,25.2,65.0,2023-08-30 22:03:20.028709
630,25.2,65.0,2023-08-30 22:03:30.074363
631,25.2,65.0,2023-08-30 22:03:40.119897
632,25.3,65.0,2023-08-30 22:03:50.165506
633,25.2,65.0,2023-08-30 22:04:00.210973
634,25.2,65.0,2023-08-30 22:04:10.256561
635,25.2,65.0,2023-08-30 22:04:20.302073
636,25.2,65.0,2023-08-30 22:04:30.347504
637,25.2,65.0,2023-08-30 22:04:40.393000
638,25.2,65.0,2023-08-30 22:04:50.438567
639,25.2,65.0,2023-08-30 22:05:00.484036
640,25.2,65.0,2023-08-30 22:05:10.529562
641,25.2,65.0,2023-08-30 22:05:20.575020
642,25.2,65.0,2023-08-30 22:05:30.620578
643,25.2,65.0,2023-08-30 22:05:40.666052
644,25.2,65.0,2023-08-30 22:05:50.711572
645,25.2,65.0,2023-08-30 22:06:00.757168
646,25.2,65.0,2023-08-30 22:06:10.802702
647,25.2,65.0,2023-08-30 22:06:20.848157
648,25.2,65.0,2023-08-30 22:06:30.893836
649,25.2,65.0,2023-08-30 22:06:40.939271
650,25.2,65.0,2023-08-30 22:06:50.984759
651,25.2,65.0,2023-08-30 22:07:01.030353
652,25.2,65.0,2023-08-30 22:07:11.075803
653,25.2,65.0,2023-08-30 22:07:21.121314
654,25.2,65.0,2023-08-30 22:07:31.166838
655,25.2,65.0,2023-08-30 22:07:41.212407
656,25.2,65.0,2023-08-30 22:07:51.257878
657,25.2,65.0,2023-08-30 22:08:01.303446
658,25.2,65.0,2023-08-30 22:08:11.349012
659,25.2,65.0,2023-08-30 22:08:21.394479
660,25.2,65.0,2023-08-30 22:08:31.439982
661,25.2,65.0,2023-08-30 22:08:41.485459
662,25.2,65.0,2023-08-30 22:08:51.531096
663,25.2,65.0,2023-08-30 22:09:01.576611
664,25.2,65.0,2023-08-30 22:09:11.622203
665,25.2,65.0,2023-08-30 22:09:21.667692
666,25.2,65.0,2023-08-30 22:09:31.713182
667,25.2,65.0,2023-08-30 22:09:41.758779
668,25.2,65.0,2023-08-30 22:09:51.804316
669,25.3,65.0,2023-08-30 22:10:01.849909
670,25.2,64.0,2023-08-30 22:10:11.895414
671,25.2,64.0,2023-08-30 22:10:21.940994
672,25.2,64.0,2023-08-30 22:10:31.986533
673,25.2,65.0,2023-08-30 22:10:42.032115
674,25.2,64.0,2023-08-30 22:10:52.077743
675,25.2,65.0,2023-08-30 22:11:02.123116
676,25.2,65.0,2023-08-30 22:11:12.168622
677,25.2,65.0,2023-08-30 22:11:22.214240
678,25.2,64.0,2023-08-30 22:11:32.259734
679,25.2,64.0,2023-08-30 22:11:42.305249
680,25.2,64.0,2023-08-30 22:11:52.350856
681,25.2,65.0,2023-08-30 22:12:02.396365
682,25.2,64.0,2023-08-30 22:12:12.441877
683,25.2,65.0,2023-08-30 22:12:22.487398
684,25.2,64.0,2023-08-30 22:12:32.532894
685,25.2,64.0,2023-08-30 22:12:42.578534
686,25.2,65.0,2023-08-30 22:12:52.623984
687,25.2,65.0,2023-08-30 22:13:02.669509
688,25.2,64.0,2023-08-30 22:13:12.715037
689,25.2,65.0,2023-08-30 22:13:22.760614
690,25.2,65.0,2023-08-30 22:13:32.806147
691,25.2,65.0,2023-08-30 22:13:42.851650
692,25.2,65.0,2023-08-30 22:13:52.897250
693,25.2,64.0,2023-08-30 22:14:02.942779
694,25.2,65.0,2023-08-30 22:14:12.988286
695,25.2,64.0,2023-08-30 22:14:23.033821
696,25.2,65.0,2023-08-30 22:14:33.079434
697,25.2,65.0,2023-08-30 22:14:43.124892
698,25.2,64.0,2023-08-30 22:14:53.170395
699,25.2,65.0,2023-08-30 22:15:03.215949
700,25.2,64.0,2023-08-30 22:15:13.261569
701,25.2,64.0,2023-08-30 22:15:23.307069
702,25.2,64.0,2023-08-30 22:15:33.352561
703,25.2,65.0,2023-08-30 22:15:43.398035
704,25.2,65.0,2023-08-30 22:15:53.443608
705,25.2,65.0,2023-08-30 22:16:03.489198
706,25.2,65.0,2023-08-30 22:16:13.534757
707,25.2,65.0,2023-08-30 22:16:23.580241
708,25.2,65.0,2023-08-30 22:16:33.625881
709,25.2,65.0,2023-08-30 22:16:43.671381
710,25.2,65.0,2023-08-30 22:16:53.716899
711,25.2,64.0,2023-08-30 22:17:03.762406
712,25.2,65.0,2023-08-30 22:17:13.807911
713,25.2,64.0,2023-08-30 22:17:23.853434
714,25.2,64.0,2023-08-30 22:17:33.899037
715,25.2,65.0,2023-08-30 22:17:43.944553
716,25.2,65.0,2023-08-30 22:17:53.990084
717,25.2,65.0,2023-08-30 22:18:04.035615
718,25.2,64.0,2023-08-30 22:18:14.081202
719,25.2,65.0,2023-08-30 22:18:24.126722
720,25.2,65.0,2023-08-30 22:18:34.172212
721,25.2,64.0,2023-08-30 22:18:44.217817
722,25.2,65.0,2023-08-30 22:18:54.263393
723,25.2,65.0,2023-08-30 22:19:04.308875
724,25.2,64.0,2023-08-30 22:19:14.354407
725,25.2,64.0,2023-08-30 22:19:24.399981
726,25.2,65.0,2023-08-30 22:19:34.445571
727,25.2,65.0,2023-08-30 22:19:44.491074
728,25.2,64.0,2023-08-30 22:19:54.536589
729,25.2,64.0,2023-08-30 22:20:04.582124
730,25.2,64.0,2023-08-30 22:20:14.627595
731,25.2,64.0,2023-08-30 22:20:24.673140
732,25.2,65.0,2023-08-30 22:20:34.718730
733,25.2,64.0,2023-08-30 22:20:44.764264
734,25.2,64.0,2023-08-30 22:20:54.809785
735,25.2,64.0,2023-08-30 22:21:04.855242
736,25.2,65.0,2023-08-30 22:21:14.900809
737,25.2,65.0,2023-08-30 22:21:24.946456
738,25.2,65.0,2023-08-30 22:21:34.991962
739,25.2,65.0,2023-08-30 22:21:45.037478
740,25.2,65.0,2023-08-30 22:21:55.082990
741,25.2,65.0,2023-08-30 22:22:05.128515
742,25.2,64.0,2023-08-30 22:22:15.174126
743,25.2,64.0,2023-08-30 22:22:25.219662
744,25.2,64.0,2023-08-30 22:22:35.265130
745,25.2,64.0,2023-08-30 22:22:45.310676
746,25.2,64.0,2023-08-30 22:22:55.356213
747,25.2,65.0,2023-08-30 22:23:05.401825
748,25.2,64.0,2023-08-30 22:23:15.447328
749,25.2,65.0,2023-08-30 22:23:25.492843
750,25.2,65.0,2023-08-30 22:23:35.538385
751,25.2,65.0,2023-08-30 22:23:45.583914
752,25.2,64.0,2023-08-30 22:23:55.629416
753,25.2,64.0,2023-08-30 22:24:05.675045
754,25.2,65.0,2023-08-30 22:24:15.720609
755,25.2,65.0,2023-08-30 22:24:25.766077
756,25.2,65.0,2023-08-30 22:24:35.811588
757,25.2,65.0,2023-08-30 22:24:45.857181
758,25.2,65.0,2023-08-30 22:24:55.902739
759,25.2,65.0,2023-08-30 22:25:05.948241
760,25.2,65.0,2023-08-30 22:25:15.993807
761,25.2,65.0,2023-08-30 22:25:26.039277
762,25.2,64.0,2023-08-30 22:25:36.084891
763,25.2,64.0,2023-08-30 22:25:46.130430
764,25.2,65.0,2023-08-30 22:25:56.175950
765,25.2,64.0,2023-08-30 22:26:06.221457
766,25.2,65.0,2023-08-30 22:26:16.266969
767,25.2,64.0,2023-08-30 22:26:26.312588
768,25.2,64.0,2023-08-30 22:26:36.358061
769,25.2,64.0,2023-08-30 22:26:46.403643
770,25.2,64.0,2023-08-30 22:26:56.449161
771,25.2,64.0,2023-08-30 22:27:06.494780
772,25.2,64.0,2023-08-30 22:27:16.540273
773,25.2,65.0,2023-08-30 22:27:26.585813
774,25.2,64.0,2023-08-30 22:27:36.631314
775,25.2,64.0,2023-08-30 22:27:46.676959
776,25.2,64.0,2023-08-30 22:27:56.722493
777,25.2,65.0,2023-08-30 22:28:06.768011
778,25.2,65.0,2023-08-30 22:28:16.813513
779,25.2,64.0,2023-08-30 22:28:26.859034
780,25.2,64.0,2023-08-30 22:28:36.904686
781,25.2,64.0,2023-08-30 22:28:46.950215
782,25.2,64.0,2023-08-30 22:28:56.995706
783,25.2,64.0,2023-08-30 22:29:07.041218
784,25.2,64.0,2023-08-30 22:29:17.086760
785,25.2,64.0,2023-08-30 22:29:27.132260
786,25.2,64.0,2023-08-30 22:29:37.177841
787,25.2,64.0,2023-08-30 22:29:47.223398
788,25.2,64.0,2023-08-30 22:29:57.268933
789,25.2,64.0,2023-08-30 22:30:07.314428
790,25.2,64.0,2023-08-30 22:30:17.359960
791,25.2,64.0,2023-08-30 22:30:27.405474
792,25.2,64.0,2023-08-30 22:30:37.451153
793,25.2,64.0,2023-08-30 22:30:47.496628
794,25.2,64.0,2023-08-30 22:30:57.542176
795,25.2,64.0,2023-08-30 22:31:07.587665
796,25.2,64.0,2023-08-30 22:31:17.633202
797,25.2,65.0,2023-08-30 22:31:27.678728
798,25.2,64.0,2023-08-30 22:31:37.724227
799,25.2,64.0,2023-08-30 22:31:47.769908
800,25.2,64.0,2023-08-30 22:31:57.815379
801,25.2,64.0,2023-08-30 22:32:07.860884
802,25.2,64.0,2023-08-30 22:32:17.906434
803,25.2,64.0,2023-08-30 22:32:27.951929
804,25.2,64.0,2023-08-30 22:32:37.997559
805,25.2,64.0,2023-08-30 22:32:48.043065
806,25.2,64.0,2023-08-30 22:32:58.088586
807,25.2,64.0,2023-08-30 22:33:08.134100
808,25.2,64.0,2023-08-30 22:33:18.179685
809,25.2,64.0,2023-08-30 22:33:28.225157
810,25.2,64.0,2023-08-30 22:33:38.270794
811,25.2,64.0,2023-08-30 22:33:48.316315
812,25.2,64.0,2023-08-30 22:33:58.361844
813,25.2,64.0,2023-08-30 22:34:08.407353
814,25.2,64.0,2023-08-30 22:34:18.452865
815,25.2,64.0,2023-08-30 22:34:28.498393
816,25.2,64.0,2023-08-30 22:34:38.544004
817,25.2,64.0,2023-08-30 22:34:48.589522
818,25.2,64.0,2023-08-30 22:34:58.635091
819,25.2,64.0,2023-08-30 22:35:08.680579
820,25.2,64.0,2023-08-30 22:35:18.726098
821,25.2,64.0,2023-08-30 22:35:28.771717
822,25.2,64.0,2023-08-30 22:35:38.817225
823,25.2,64.0,2023-08-30 22:35:48.862743
824,25.2,64.0,2023-08-30 22:35:58.908263
825,25.2,64.0,2023-08-30 22:36:08.953815
826,25.2,64.0,2023-08-30 22:36:18.999411
827,25.2,64.0,2023-08-30 22:36:29.044935
828,25.2,64.0,2023-08-30 22:36:39.090437
829,25.2,64.0,2023-08-30 22:36:49.135956
830,25.2,64.0,2023-08-30 22:36:59.181471
831,25.2,64.0,2023-08-30 22:37:09.227015
832,25.2,64.0,2023-08-30 22:37:19.272553
833,25.2,64.0,2023-08-30 22:37:29.318075
834,25.2,64.0,2023-08-30 22:37:39.363665
835,25.2,64.0,2023-08-30 22:37:49.409269
836,25.2,64.0,2023-08-30 22:37:59.454773
837,25.2,64.0,2023-08-30 22:38:09.500352
838,25.2,64.0,2023-08-30 22:38:19.545919
839,25.2,64.0,2023-08-30 22:38:29.591451
840,25.2,64.0,2023-08-30 22:38:39.637033
841,25.2,64.0,2023-08-30 22:38:49.682668
842,25.2,64.0,2023-08-30 22:38:59.728227
843,25.2,64.0,2023-08-30 22:39:09.773801
844,25.2,64.0,2023-08-30 22:39:19.819353
845,25.2,64.0,2023-08-30 22:39:29.864880
846,25.2,64.0,2023-08-30 22:39:39.910476
847,25.2,64.0,2023-08-30 22:39:49.955999
848,25.2,64.0,2023-08-30 22:40:00.001486
849,25.2,64.0,2023-08-30 22:40:10.047127
850,25.2,64.0,2023-08-30 22:40:20.092788
851,25.2,64.0,2023-08-30 22:40:30.138407
852,25.2,64.0,2023-08-30 22:40:40.183892
853,25.2,64.0,2023-08-30 22:40:50.229471
854,25.2,64.0,2023-08-30 22:41:00.275015
855,25.2,64.0,2023-08-30 22:41:10.320569
856,25.2,64.0,2023-08-30 22:41:20.366059
857,25.2,64.0,2023-08-30 22:41:30.411651
858,25.2,64.0,2023-08-30 22:41:40.457294
859,25.2,64.0,2023-08-30 22:41:50.502863
860,25.2,64.0,2023-08-30 22:42:00.548409
861,25.2,64.0,2023-08-30 22:42:10.593926
862,25.2,64.0,2023-08-30 22:42:20.639497
863,25.2,64.0,2023-08-30 22:42:30.685057
864,25.2,64.0,2023-08-30 22:42:40.730708
865,25.2,64.0,2023-08-30 22:42:50.776240
866,25.2,64.0,2023-08-30 22:43:00.821823
867,25.2,64.0,2023-08-30 22:43:10.867383
868,25.2,64.0,2023-08-30 22:43:20.912975
869,25.2,64.0,2023-08-30 22:43:30.958531
870,25.2,64.0,2023-08-30 22:43:41.004035
871,25.2,64.0,2023-08-30 22:43:51.049640
872,25.2,64.0,2023-08-30 22:44:01.095148
873,25.2,64.0,2023-08-30 22:44:11.140787
874,25.2,64.0,2023-08-30 22:44:21.186374
875,25.2,64.0,2023-08-30 22:44:31.231902
876,25.2,64.0,2023-08-30 22:44:41.277520
877,25.2,64.0,2023-08-30 22:44:51.323056
878,25.2,64.0,2023-08-30 22:45:01.368611
879,25.2,64.0,2023-08-30 22:45:11.414174
880,25.2,64.0,2023-08-30 22:45:21.459733
881,25.2,64.0,2023-08-30 22:45:31.505229
882,25.2,64.0,2023-08-30 22:45:41.550891
883,25.2,64.0,2023-08-30 22:45:51.596432
884,25.2,64.0,2023-08-30 22:46:01.641982
885,25.2,64.0,2023-08-30 22:46:11.687529
886,25.2,64.0,2023-08-30 22:46:21.733039
887,25.2,64.0,2023-08-30 22:46:31.778733
888,25.2,64.0,2023-08-30 22:46:41.824215
889,25.2,64.0,2023-08-30 22:46:51.869809
890,25.2,64.0,2023-08-30 22:47:01.915283
891,25.2,64.0,2023-08-30 22:47:11.960808
892,25.2,64.0,2023-08-30 22:47:22.006409
893,25.2,64.0,2023-08-30 22:47:32.051939
894,25.2,64.0,2023-08-30 22:47:42.097556
895,25.2,64.0,2023-08-30 22:47:52.143110
896,25.2,64.0,2023-08-30 22:48:02.188632
897,25.2,64.0,2023-08-30 22:48:12.234182
898,25.2,64.0,2023-08-30 22:48:22.279736
899,25.2,64.0,2023-08-30 22:48:32.325273
900,25.2,64.0,2023-08-30 22:48:42.370909
901,25.2,64.0,2023-08-30 22:48:52.416396
902,25.2,64.0,2023-08-30 22:49:02.461923
903,25.2,64.0,2023-08-30 22:49:12.507563
904,25.2,64.0,2023-08-30 22:49:22.553045
905,25.2,64.0,2023-08-30 22:49:32.598534
906,25.2,64.0,2023-08-30 22:49:42.644075
907,25.2,64.0,2023-08-30 22:49:52.689782
908,25.2,64.0,2023-08-30 22:50:02.735233
909,25.2,64.0,2023-08-30 22:50:12.780783
910,25.2,64.0,2023-08-30 22:50:22.826322
911,25.2,64.0,2023-08-30 22:50:32.871884
912,25.2,64.0,2023-08-30 22:50:42.917414
913,25.2,64.0,2023-08-30 22:50:52.962955
914,25.2,64.0,2023-08-30 22:51:03.008577
915,25.2,64.0,2023-08-30 22:51:13.054107
916,25.2,64.0,2023-08-30 22:51:23.099637
917,25.2,64.0,2023-08-30 22:51:33.145173
918,25.2,64.0,2023-08-30 22:51:43.190734
919,25.2,64.0,2023-08-30 22:51:53.236322
920,25.2,64.0,2023-08-30 22:52:03.281882
921,25.2,64.0,2023-08-30 22:52:13.327416
922,25.2,64.0,2023-08-30 22:52:23.372932
923,25.2,64.0,2023-08-30 22:52:33.418473
924,25.2,64.0,2023-08-30 22:52:43.464024
925,25.2,64.0,2023-08-30 22:52:53.509545
926,25.2,64.0,2023-08-30 22:53:03.555086
927,25.2,64.0,2023-08-30 22:53:13.600716
928,25.2,64.0,2023-08-30 22:53:23.646292
929,25.2,64.0,2023-08-30 22:53:33.691748
930,25.2,64.0,2023-08-30 22:53:43.737305
931,25.2,64.0,2023-08-30 22:53:53.782823
932,25.2,64.0,2023-08-30 22:54:03.828370
933,25.2,64.0,2023-08-30 22:54:13.873882
934,25.2,64.0,2023-08-30 22:54:23.919455
935,25.2,64.0,2023-08-30 22:54:33.965029
936,25.2,64.0,2023-08-30 22:54:44.010504
937,25.2,64.0,2023-08-30 22:54:54.056123
938,25.2,64.0,2023-08-30 22:55:04.101730
939,25.2,64.0,2023-08-30 22:55:14.147171
940,25.2,64.0,2023-08-30 22:55:24.192697
941,25.2,64.0,2023-08-30 22:55:34.238248
942,25.2,64.0,2023-08-30 22:55:44.283764
943,25.2,64.0,2023-08-30 22:55:54.329289
944,25.2,64.0,2023-08-30 22:56:04.374970
945,25.2,64.0,2023-08-30 22:56:14.420466
946,25.2,64.0,2023-08-30 22:56:24.465991
947,25.2,64.0,2023-08-30 22:56:34.511517
948,25.2,64.0,2023-08-30 22:56:44.557049
949,25.2,64.0,2023-08-30 22:56:54.602631
950,25.2,64.0,2023-08-30 22:57:04.648099
951,25.2,64.0,2023-08-30 22:57:14.693761
952,25.2,64.0,2023-08-30 22:57:24.739181
953,25.2,64.0,2023-08-30 22:57:34.784707
954,25.2,64.0,2023-08-30 22:57:44.830225
955,25.2,64.0,2023-08-30 22:57:54.875518
956,25.2,64.0,2023-08-30 22:58:04.921281
957,25.2,64.0,2023-08-30 22:58:14.966806
958,25.2,64.0,2023-08-30 22:58:25.012438
959,25.2,64.0,2023-08-30 22:58:35.057973
960,25.2,64.0,2023-08-30 22:58:45.103417
961,25.2,64.0,2023-08-30 22:58:55.149039
962,25.2,64.0,2023-08-30 22:59:05.194536
963,25.2,64.0,2023-08-30 22:59:15.240070
964,25.2,64.0,2023-08-30 22:59:25.285593
965,25.2,64.0,2023-08-30 22:59:35.331191
966,25.2,64.0,2023-08-30 22:59:45.376634
967,25.2,64.0,2023-08-30 22:59:55.422187
968,25.2,64.0,2023-08-30 23:00:05.467701
969,25.2,64.0,2023-08-30 23:00:15.513343
970,25.2,64.0,2023-08-30 23:00:25.558894
971,25.2,64.0,2023-08-30 23:00:35.604412
972,25.2,64.0,2023-08-30 23:00:45.649998
973,25.2,64.0,2023-08-30 23:00:55.695449
974,25.2,64.0,2023-08-30 23:01:05.740981
975,25.2,64.0,2023-08-30 23:01:15.786519
976,25.2,64.0,2023-08-30 23:01:25.832033
977,25.2,64.0,2023-08-30 23:01:35.877535
978,25.1,64.0,2023-08-30 23:01:45.923029
979,25.2,64.0,2023-08-30 23:01:55.968643
980,25.1,64.0,2023-08-30 23:02:06.014146
981,25.1,64.0,2023-08-30 23:02:16.059558
982,25.1,64.0,2023-08-30 23:02:26.105074
983,25.1,64.0,2023-08-30 23:02:36.150505
984,25.2,64.0,2023-08-30 23:02:46.196077
985,25.2,64.0,2023-08-30 23:02:56.241766
986,25.2,64.0,2023-08-30 23:03:06.287231
987,25.2,64.0,2023-08-30 23:03:16.332715
988,25.2,64.0,2023-08-30 23:03:26.378280
989,25.2,64.0,2023-08-30 23:03:36.423807
990,25.2,64.0,2023-08-30 23:03:46.469292
991,25.1,64.0,2023-08-30 23:03:56.514712
992,25.1,64.0,2023-08-30 23:04:06.560298
993,25.1,64.0,2023-08-30 23:04:16.605829
994,25.1,64.0,2023-08-30 23:04:26.651218
995,25.1,64.0,2023-08-30 23:04:36.696743
996,25.1,64.0,2023-08-30 23:04:46.742284
997,25.1,64.0,2023-08-30 23:04:56.787684
998,25.1,64.0,2023-08-30 23:05:06.833231
999,25.1,64.0,2023-08-30 23:05:16.878705
1000,25.2,64.0,2023-08-30 23:05:26.924136
1001,25.1,64.0,2023-08-30 23:05:36.969752
1002,25.1,64.0,2023-08-30 23:05:47.015139
1003,25.1,64.0,2023-08-30 23:05:57.060625
1004,25.2,64.0,2023-08-30 23:06:07.106176
1005,25.2,64.0,2023-08-30 23:06:17.151662
1006,25.2,64.0,2023-08-30 23:06:27.197263
1007,25.2,64.0,2023-08-30 23:06:37.242789
1008,25.2,64.0,2023-08-30 23:06:47.288307
1009,25.2,64.0,2023-08-30 23:06:57.333836
1010,25.2,64.0,2023-08-30 23:07:07.379308
1011,25.2,64.0,2023-08-30 23:07:17.424940
1012,25.2,64.0,2023-08-30 23:07:27.470402
1013,25.2,64.0,2023-08-30 23:07:37.515950
1014,25.2,64.0,2023-08-30 23:07:47.561427
1015,25.2,64.0,2023-08-30 23:07:57.607050
1016,25.2,64.0,2023-08-30 23:08:07.652583
1017,25.2,64.0,2023-08-30 23:08:17.698113
1018,25.2,64.0,2023-08-30 23:08:27.743633
1019,25.1,64.0,2023-08-30 23:08:37.789053
1020,25.1,64.0,2023-08-30 23:08:47.834594
1021,25.2,64.0,2023-08-30 23:08:57.880090
1022,25.1,64.0,2023-08-30 23:09:07.925522
1023,25.1,64.0,2023-08-30 23:09:17.971075
1024,25.1,64.0,2023-08-30 23:09:28.016491
1025,25.1,64.0,2023-08-30 23:09:38.062015
1026,25.1,64.0,2023-08-30 23:09:48.107543
1027,25.1,64.0,2023-08-30 23:09:58.152959
1028,25.2,64.0,2023-08-30 23:10:08.198518
1029,25.1,64.0,2023-08-30 23:10:18.243995
1030,25.1,64.0,2023-08-30 23:10:28.289439
1031,25.1,64.0,2023-08-30 23:10:38.334935
1032,25.2,64.0,2023-08-30 23:10:48.380500
1033,25.2,64.0,2023-08-30 23:10:58.426043
1034,25.2,64.0,2023-08-30 23:11:08.471531
1035,25.1,64.0,2023-08-30 23:11:18.516961
1036,25.1,64.0,2023-08-30 23:11:28.562470
1037,25.1,64.0,2023-08-30 23:11:38.607908
1038,25.1,64.0,2023-08-30 23:11:48.653449
1039,25.1,64.0,2023-08-30 23:11:58.698940
1040,25.1,64.0,2023-08-30 23:12:08.744034
1041,25.1,64.0,2023-08-30 23:12:18.789413
1042,25.1,64.0,2023-08-30 23:12:28.834638
1043,25.1,64.0,2023-08-30 23:12:38.879975
1044,25.1,64.0,2023-08-30 23:12:48.925237
1045,25.1,64.0,2023-08-30 23:12:58.970543
1046,25.1,64.0,2023-08-30 23:13:09.015776
1047,25.2,64.0,2023-08-30 23:13:19.061116
1048,25.2,64.0,2023-08-30 23:13:29.106432
1049,25.1,64.0,2023-08-30 23:13:39.151791
1050,25.2,64.0,2023-08-30 23:13:49.197150
1051,25.1,64.0,2023-08-30 23:13:59.242383
1052,25.1,64.0,2023-08-30 23:14:09.287730
1053,25.1,64.0,2023-08-30 23:14:19.332979
1054,25.1,64.0,2023-08-30 23:14:29.378364
1055,25.1,64.0,2023-08-30 23:14:39.423730
1056,25.1,64.0,2023-08-30 23:14:49.468986
1057,25.1,64.0,2023-08-30 23:14:59.514282
1058,25.1,64.0,2023-08-30 23:15:09.559587
1059,25.1,64.0,2023-08-30 23:15:19.604855
1060,25.1,64.0,2023-08-30 23:15:29.650230
1061,25.1,64.0,2023-08-30 23:15:39.696031
1062,25.1,64.0,2023-08-30 23:15:49.740881
1063,25.2,64.0,2023-08-30 23:15:59.786285
1064,25.2,64.0,2023-08-30 23:16:09.831663
1065,25.2,64.0,2023-08-30 23:16:19.877059
1066,25.2,64.0,2023-08-30 23:16:29.922458
1067,25.2,64.0,2023-08-30 23:16:39.967810
1068,25.1,64.0,2023-08-30 23:16:50.013117
1069,25.2,64.0,2023-08-30 23:17:00.058484
1070,25.1,64.0,2023-08-30 23:17:10.103930
1071,25.1,64.0,2023-08-30 23:17:20.149236
1072,25.1,64.0,2023-08-30 23:17:30.194577
